stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type
237,237.0,ZINKOENEA PLAZA,43.26788501765895,-1.9735546683327292,,0
392,392.0,BEGIRISTAIN DOKTOREA- OSPITALEKO APARKALEKUA,43.29260282006919,-1.971610455722138,,0
1176,,Orexa,43.09384383014715,-2.011398767437067,2.0,0
4252,,Legasa Alde,43.09100943457573,-2.0126853055042813,2.0,0
1178,,"Kale Nagusia, 25",43.102026696171166,-2.034308574821164,2.0,0
4253,,Ostatuberri Aldea,43.10566238783771,-2.037250063317184,2.0,0
1180,,"Irunzubi Aldea, 1",43.11467121481094,-2.058299076951406,2.0,0
897,,"Txarama Auzoa, 16",43.11210464593505,-2.0637586802452264,2.0,0
1181,,"Amategi Alde, 127",43.11101450685407,-2.0692077413130865,2.0,0
1182,,Txarama Kalea,43.11530032806093,-2.073592287697656,2.0,0
1183,,"Iru̱a Etorbidea, Ermita",43.11948256410869,-2.0763195374662207,2.0,0
1184,,"Iru̱a Etorbidea, Amaroz",43.12641905600805,-2.0789074832200654,2.0,0
1185,,"Iru̱a Etorbidea, 4 Lurramendi",43.12999606948685,-2.079173458119468,2.0,0
1186,,"Kondeaneko Aldapa, 5",43.13133686527277,-2.075710834785191,2.0,0
889,,"Kondeaneko Aldapa, 3",43.13413112133264,-2.0727178957555807,2.0,0
1167,,"Kondeaneko Aldapa, 22",43.13165970426779,-2.0755461412553013,2.0,0
1168,,"Iru̱a Etorbidea, 4 - Iurramendi",43.13023926634299,-2.0791821038729363,2.0,0
1169,,"Iru̱a Etorbidea 22, Amaroz",43.12659210392987,-2.079150760889552,2.0,0
1170,,"Iru̱a Etorbidea 26, Araxes",43.11908285570878,-2.07700162225622,2.0,0
1172,,Txarama Kalea - Baratzondo Berri,43.1153102272263,-2.0737027614636254,2.0,0
1173,,"Amategi Alde, 127",43.11098889543993,-2.069380197722632,2.0,0
890,,"Txarama Kalea, 19 - Errotazpi",43.11295099845235,-2.060451794716169,2.0,0
1177,,"Irunzubi Aldea, 1",43.11460788617057,-2.058263174150259,2.0,0
4203,,Ostatu Berri Aldea,43.10502086128721,-2.035920574346075,2.0,0
1175,,"Kale Nagusia, 12",43.1023131504784,-2.034107450588793,2.0,0
4204,,Legasa Alde,43.0909917455514,-2.012722449396034,2.0,0
1140,,Oria Kalea - Zezen Plaza,43.13330977675107,-2.0769352173818985,2.0,0
937,,Ibaiondo Kalea 1,43.13687575320986,-2.0713853640536564,2.0,0
1004,,Trinkete Plaza,43.14046649017389,-2.0711219781300487,2.0,0
1095,,"Belate, 1",43.14074607497387,-2.0722859176411568,2.0,0
1197,,"Hernialdeko Bidegurutzea, Zuloaga",43.1504803459535,-2.072310868966158,2.0,0
1187,,"Industrialdea, 11",43.1577853714832,-2.0681536653810677,2.0,0
974,,Anoeta Sarrera - Gi-3650,43.16110708946883,-2.069136433065133,2.0,0
972,,Kale Nagusia 3,43.16751640200293,-2.0677843079912384,2.0,0
1256,,Laskibar Bailara,43.1736887902108,-2.059496516168516,2.0,0
4398,,Kale Nagusia 72 - Kiroldegia,43.18520590428938,-2.052970086521269,2.0,0
1265,,"Ernio Bidea, 12 Pasus-enea",43.19111072669192,-2.0570630480853564,2.0,0
4838,,"Ernio Bidea, 25",43.1920384993432,-2.0614792274513425,2.0,0
1267,,Akezko Auzoa 2,43.19135699528048,-2.0640248529232843,2.0,0
1268,,Zizurkilgo Bidegurutzea,43.19148069543952,-2.07480366180584,2.0,0
1269,,Alkizako Bidegurutzea,43.19062302608996,-2.084600336769114,2.0,0
1271,,Asteasu Erdigunea,43.1933455,-2.096026,2.0,0
4213,,Larraul,43.18801483559302,-2.102040062076651,2.0,0
1096,,San Frantzisko Ibilbidea 1- Eliza,43.13658394083066,-2.0742669780278056,2.0,0
1097,,Renfe-jesuitinas,43.13464816152752,-2.077640510302915,2.0,0
1126,,"Araba Etorb, 5 - Eroski Zubia",43.13318261491122,-2.082396126599595,2.0,0
1104,,Benta Haundi,43.126208890299615,-2.0875161854919533,2.0,0
4195,,"Erbeta 2, Txintxarri",43.105735271735206,-2.094714800473307,2.0,0
915,,"Bidebitarte, 17",43.10090285616903,-2.098534024014335,2.0,0
4193,,"San Juan, 61 Tontokalea",43.10057484900252,-2.098047296126878,2.0,0
1127,,"Larraitz Auzoa, 40",43.09765421496594,-2.0953745362794804,2.0,0
1128,,"Joxean Tolosa, 3 - Ugarte",43.0684192681025,-2.0845050995182444,2.0,0
1129,,"Alegiko Bidea, 1 - Zubillaga",43.05649013093012,-2.08817003200419,2.0,0
4219,,"Bartolome Deunaren Bidea, 18",43.05043460292426,-2.088763167502974,2.0,0
1131,,Fernando Amezketarra Enparantza,43.04904782991807,-2.0876295459754526,2.0,0
834,,"Elizkale, 6 - Zumadi Eskola",43.04514691427034,-2.085145933725586,2.0,0
1132,,"Elizkale, 20",43.044664375546496,-2.083360612981469,2.0,0
835,,"Elizkale, 7 - Zumadi Eskola",43.04517382745555,-2.08513325631736,2.0,0
5266,,Ipintza-garmendia,43.04669893540196,-2.099168612488284,2.0,0
1133,,"San Juan Pza, Z/g",43.04735073062166,-2.105347125962663,2.0,0
836,,Larraitz Auzoa,43.03695468078322,-2.0990411091141405,2.0,0
853,,Asuncion Klinika,43.13962017120634,-2.0689214523378827,2.0,0
855,,Santa Klara,43.136535811488855,-2.071661014086388,2.0,0
1141,,"Ibarra Kalea, 2 - Tolosana",43.13413224943224,-2.071746555865607,2.0,0
1142,,"Euskal Herria, 18",43.13269600437454,-2.0678707847697417,2.0,0
1143,,"Euskal Herria, 44 - Kulturetxe",43.13242008604162,-2.06385454936316,2.0,0
1146,,"Euskal Herria, 62 - Ibarburu",43.13290668887968,-2.060601252507895,2.0,0
1216,,"Okobio 69, San Jos̩",43.13535546914425,-2.0572562853982888,2.0,0
5265,,Leitzako Errepidea,43.14159927375372,-2.0457366957368133,2.0,0
1147,,"Beotibar, 8 - Gure Txokoa",43.14238873807183,-2.0410761976553955,2.0,0
857,,"J.m. Goikoetxea,12-telleri",43.14592754119175,-2.0293258790139608,2.0,0
1148,,"J.m. Goikoetxea, 28 - Herrigunea",43.14544025397967,-2.0260255671353407,2.0,0
1149,,"J. M Goikoetxea, 52 - Ermita",43.14447754731936,-2.02189666618717,2.0,0
1150,,"Eldua Auzoa, 5 - Maximene-papelera",43.14302929006183,-2.0157712587307657,2.0,0
859,,"Elduain Sakabanatua Barreiatua, 48",43.14403874869615,-2.007540535389863,2.0,0
1151,,"Elduain Hirigunea, 53 - Goikoetxea",43.14163033401741,-2.0029190428357366,2.0,0
1152,,"Elduain Hirigunea, 1",43.14093789806176,-1.9999299324796784,2.0,0
4201,,Aiztunalde,43.13362521882025,-1.9875449888796213,2.0,0
4202,,"Elduainalde, 5",43.1301802990106,-1.9849339313534464,2.0,0
1153,,Berastegi - Elduainalde,43.12682100893012,-1.9808219076134703,2.0,0
1154,,"Herriko Enparantza, 1",43.124113111386926,-1.97908435261593,2.0,0
1145,,"Euskal Herria, 32 - Txumitxa",43.13224350239045,-2.0664883399287355,2.0,0
2142,,Poligono Okobio,43.13435436008952,-2.05815692426597,2.0,0
1203,,Toki Alai,43.13650336582613,-2.053414687940672,2.0,0
1204,,Andresenea,43.13546949866067,-2.050356763925961,2.0,0
1205,,Leaburuko Benta-artetxe,43.12643528062833,-2.048972124563452,2.0,0
1206,,Leaburu Herrigunea,43.12446881184472,-2.0528995611638603,2.0,0
1207,,San Sebastian Ermita,43.120729771240974,-2.0548257075541185,2.0,0
922,,"Leaburu, 45 - Mahala",43.12189614931362,-2.045637344981293,2.0,0
1208,,Gazteluko Kontzejua,43.1161191436092,-2.024757650464524,2.0,0
1209,,Gazteluko Plaza,43.116538602370994,-2.0222066087084705,2.0,0
1281,,Larreta Baserriko Bidegurutzea,43.087936210463766,-2.108909296489381,2.0,0
1282,,Okaitz Garro Baserria,43.08554073488704,-2.107727756103983,2.0,0
1279,,Abaltzisketako Bidegurutzea,43.081805315460215,-2.1067746199339976,2.0,0
1237,,Herrigunea,43.07948142364229,-2.113638450712575,2.0,0
1284,,Zaragoza Baserriko Bidegurutzea,43.07580496466498,-2.106370440559331,2.0,0
1283,,Zubeltzu Baserria,43.06812243317671,-2.1061872931290986,2.0,0
2447,,Sasiain,43.0618335619793,-2.1057383089381547,2.0,0
2448,,Olano,43.057749780977154,-2.102850471808631,2.0,0
2449,,Pildain,43.05293088945078,-2.104983594223075,2.0,0
1429,,Pedro Mari Ota̱o Plaza,43.19926315715156,-2.0739968059711926,2.0,0
4214,,San Miguel Ermita,43.20025808779444,-2.067889051073127,2.0,0
1221,,Ibaiondo Poligonoa,43.19649182518384,-2.055527874725289,2.0,0
1241,,Kale Berria 10,43.18993262350163,-2.0528846966807706,2.0,0
4197,,Altzo Mu̱o - Udaletxea,43.10019562869099,-2.084314392156713,2.0,0
1069,,Herrigunea-amalkor,43.20441186848871,-2.04960799463176,2.0,0
4211,,"Zubitxiki, 10",43.20588390327666,-2.043639591123557,2.0,0
4212,,Urtaki Industrialdea,43.202344063514325,-2.044593441625286,2.0,0
1064,,Uparan Industrialdea,43.19803160463088,-2.04900547485258,2.0,0
1258,,Kale Berria 11,43.18993160470164,-2.0527616482422384,2.0,0
1165,,"Euskal Herria, 17 - Anbulategia",43.13310007078886,-2.0688359539439465,2.0,0
887,,Izaskun - Jatetxeko Aparkalekua,43.13871947171978,-2.063377263259637,2.0,0
1259,,Kale Berria - Burni Zubi,43.1932525173285,-2.053633314621422,2.0,0
4207,,San Miguel Ermita,43.20034972696185,-2.0680845921973194,2.0,0
1192,,Santa Kruz Apaiza Enparantza,43.15480631754183,-2.085073674041655,2.0,0
2243,,Txingurri Ballara,43.15565536003856,-2.079784501993035,2.0,0
2245,,Olotza Ballara,43.15000130174182,-2.079893934130746,2.0,0
2244,,Anoetako Bidegurutzea,43.15236344847885,-2.0757875656296965,2.0,0
1236,,Belate 1,43.14081009701954,-2.072407915212162,2.0,0
1559,,Iurre Auzoa 1,43.13152939661087,-2.082851159386648,2.0,0
1272,,Alkizako Bidegurutzea,43.19066676367475,-2.08443969758888,2.0,0
1273,,Zizurkilgo Bidegurutzea,43.191343452932216,-2.0745349875065773,2.0,0
1274,,"Ernio Bidea, 37",43.191309863299125,-2.063767132550027,2.0,0
1266,,"Ernio Bidea,28, Hirubieta",43.19199410176622,-2.0604584404637225,2.0,0
1276,,"Ernio Bidea, 12 Pasus-enea",43.1909390521083,-2.056991851481623,2.0,0
4208,,"Elbarren 7,  Santa Kruz Ermita",43.20130394475566,-2.049446994059842,2.0,0
1286,,Intxausti Auzoa,43.10210462668029,-2.076470253547471,2.0,0
1291,,"Amategi Alde, 127",43.10478888180612,-2.0754590415596748,2.0,0
2834,,Ipintzaundi,43.105773779875335,-2.0837150847121007,2.0,0
1289,,Altzo Azpi,43.106208701760416,-2.0874323573388707,2.0,0
4860,,Larraitz Auzoa,43.03680655976709,-2.098527693658573,2.0,0
695,,Ipintza-garmendia,43.04672913521669,-2.099573336504473,2.0,0
1449,,"Bartolome Deunaren Bidea, 17",43.05046973811309,-2.0886521408125938,2.0,0
1135,,"Alegiko Bidea, 1 - Zubilaga",43.056524873996814,-2.0880098809663403,2.0,0
1136,,"Joxean Tolosa, 3 - Ugarte",43.06803151785554,-2.084437178653297,2.0,0
1137,,"Larraitz Auzoa, 9",43.0981083824823,-2.0958716586270785,2.0,0
1138,,"San Juan, 38 - Tontokalea",43.10061067016898,-2.098022193223275,2.0,0
2663,,"Bideberrieta, 17",43.10110364662284,-2.0977323176845584,2.0,0
1114,,Benta Haundi,43.12612726919188,-2.08744363703587,2.0,0
1139,,"Araba Etorb., 5 - Eroski Zubia",43.13306803220166,-2.082705215222877,2.0,0
1155,,Berastegi - Elduainalde,43.12673702172901,-1.9804913716334955,2.0,0
4249,,"Elduainalde, 5",43.13018690271655,-1.984663345027292,2.0,0
4250,,Aiztunalde,43.13362489245106,-1.9875081089532416,2.0,0
1156,,"Elduain Hirigunea, 1",43.14092824980794,-1.9998563103281608,2.0,0
1157,,"Elduain Hirigunea, 53 - Goikoetxea",43.14167331492894,-2.0026847066059563,2.0,0
858,,"Elduain Sakabanatua Barreiatua, 48",43.14411967278209,-2.007526928963828,2.0,0
1158,,"Eldua Auzoa, 5 - Maximene-papelera",43.14328994978076,-2.016763137707541,2.0,0
1159,,"J. M. Goikoetxea, 49 - Ermita",43.1445761648343,-2.021845904552768,2.0,0
1160,,"J.m Goikoetxea, 27 - Herrigunea",43.145530079264375,-2.025999545917849,2.0,0
4251,,"J. M. Goikoetxea,9-telleri",43.146084250715255,-2.0297538156216204,2.0,0
1161,,"Beotibar, 8 - Gure Txokoa",43.14249626489386,-2.041013032469147,2.0,0
856,,"Leitzako Errepidea, 21",43.14162813002232,-2.0459575878989384,2.0,0
1202,,Euskal Herria 85,43.13535708979508,-2.0574529879858328,2.0,0
1163,,"Euskal Herria, 51 - Ibarburu",43.1324844186491,-2.064013401657881,2.0,0
1166,,"Ibarralde Kalea, 3 - Tolosana",43.13439465041558,-2.071902425333972,2.0,0
4861,,Santa Klara,43.1366169436206,-2.071672082371926,2.0,0
1277,,Azaldegi Bailara,43.18179943088487,-2.086971659125608,2.0,0
1191,,Alkizako Plaza,43.172733055861634,-2.108833796592912,2.0,0
2996,,Arana Bailara,43.16637610840132,-2.0951114120978813,2.0,0
1194,,"San Juan Kalea, 6 Estankoa",43.16390945013811,-2.0726981323279423,2.0,0
1195,,"Apeadero 5, Renfeko Zubia",43.16197332722043,-2.0704640687353235,2.0,0
1196,,"Industrialdea, 11",43.15762460960577,-2.0683160076861955,2.0,0
1198,,"Hernialdeko Bidegurutzea, Zuloaga",43.15029077225992,-2.072252244052044,2.0,0
1188,,"San Juan, 2 Renfeko Zubia",43.16189279486927,-2.070526793717481,2.0,0
1189,,San Juan 6 Estanko,43.16393546379592,-2.0725747268039023,2.0,0
2997,,Arana Bailara,43.16645636252507,-2.095011813666936,2.0,0
1264,,Azaldegi Bailara,43.18290604656272,-2.085724665298551,2.0,0
1109,,Bidegoiango Plaza,43.14012687355098,-2.159981173948552,2.0,0
4230,,Goiatz Gunea,43.142376120358506,-2.1671071724874538,2.0,0
1110,,Toki Alai,43.13744770891781,-2.160558871971676,2.0,0
1111,,Zelai,43.13384724460831,-2.1595261463742523,2.0,0
1112,,Santutxu,43.12164622839715,-2.152256082453901,2.0,0
4231,,Gaiztarro,43.1256022263417,-2.1393792972013688,2.0,0
4232,,Eliza,43.12968200040011,-2.1370722280957333,2.0,0
4233,,Arkatzpe,43.12939900241156,-2.131801955780568,2.0,0
4238,,Urreta,43.125261605980434,-2.12063654343814,2.0,0
4235,,Otzarain,43.12408682527381,-2.092428135658689,2.0,0
1210,,Gazteluko Kontzejua,43.11617243132622,-2.024670762829482,2.0,0
1211,,San Sebastian Ermita,43.12081970549447,-2.0548120304839137,2.0,0
1212,,Leaburu Herrigunea,43.12455772820388,-2.0527629630146764,2.0,0
1213,,Leaburuko Benta-artetxe,43.12635332901336,-2.048862751294922,2.0,0
1214,,Andresenea,43.135723230420666,-2.050549565903079,2.0,0
1215,,Toki Alai,43.13650407780684,-2.0535007468351023,2.0,0
1162,,"Euskal Herria, 75",43.13295271606177,-2.06072349782936,2.0,0
1485,,"Euskal Herria 55, Kultur Etxe",43.13242486381181,-2.063338091451211,2.0,0
1164,,"Euskal Herria, 41 - Txumitxa",43.13243458361786,-2.0667313310907467,2.0,0
4215,,Santa Lutzia Auzoa,43.14520999336908,-2.0697712196756988,2.0,0
4236,,Otzarain,43.12420367796819,-2.092401821632906,2.0,0
4237,,Urreta,43.12511669587574,-2.120527978378892,2.0,0
4239,,Ugarte,43.128958565730855,-2.12835351486488,2.0,0
4241,,Eliza,43.12972711196133,-2.13708388821534,2.0,0
4242,,Gaiztarro,43.1255486659416,-2.139441515707877,2.0,0
1100,,Santutxu,43.1219546345716,-2.152559144055599,2.0,0
1102,,Zelai,43.13384724460831,-2.1595261463742523,2.0,0
1101,,Toki Alai,43.13732939636249,-2.160388348115507,2.0,0
1105,,Bidegoiango Plaza,43.14012615133384,-2.159882812264096,2.0,0
4209,,Elbarren Eliza,43.20336163974039,-2.048922679492542,2.0,0
4123,,Sorabilla,43.20992412621726,-2.034725258289435,1.0,0
395,,"Karrika Kalea, 1",43.209575733355045,-2.029732744931916,1.0,0
396,,"Aita Larramendi Kalea, 19 - Zumea Plaza",43.21275213508286,-2.0241793677740514,1.0,0
398,,Kaleberria 10 - Renfe,43.21645122413688,-2.0208085192151515,1.0,0
4199,,"Aldaba Auzoa, 7 Lantier",43.09600919730799,-2.118818922692016,2.0,0
916,,"San Lorentzo, 18 - Polikiroldegia",43.09380961905269,-2.125546967537293,2.0,0
1199,,"Bezunzibar Industrialdea, 1",43.0907698908479,-2.124877596648771,2.0,0
1217,,Ola Auzoa - Eredu,43.08525484887241,-2.129059454142373,5.0,0
1200,,Baliarrain,43.06931631304147,-2.127872713962123,2.0,0
1293,,San Juan Iturria,43.07005273192254,-2.1395060062619287,2.0,0
9219,,Renfe,43.13542406627092,-2.0789444649394584,2.0,0
960,,Zubizarreta Parkina,43.13175923518235,-2.0689423610750284,2.0,0
1834,,Apatta Biribilgunea,43.12571004347296,-2.0625677163259715,2.0,0
965,,Apatta Erreka,43.12294664100168,-2.064896408807979,2.0,0
1242,,Arroa Auzoa,43.18151392418939,-2.0540484511297805,2.0,0
1243,,Ibaiondo Bailara,43.17570677524381,-2.0574231528637097,2.0,0
1244,,Kale Nagusia 6,43.16770487490759,-2.067707629825166,2.0,0
971,,Kale Nagusia 26 - Etxezarreta,43.16462147568465,-2.0694521092191507,2.0,0
973,,Anoeta Sarrera - Gi-3650,43.16108097940836,-2.06924753515944,2.0,0
4399,,Rondilla Kalea 34- Gorosabel,43.139234031903634,-2.073489220056077,2.0,0
1201,,"Bezunzibar Industrialdea 1, Zubiaurre",43.09081425211373,-2.1247909590381875,2.0,0
935,,"San Lorentzo, 18 - Polikiroldegia",43.09378091739525,-2.1253262070517382,2.0,0
4217,,"Aldaba Auzoa, 7 Lantier",43.0959269331597,-2.1186603636959487,2.0,0
1248,,Larramendi Kalea11,43.14490004745357,-2.0715221482539232,2.0,0
1250,,Larramendi Kalea 1 - Arramele,43.14179151496113,-2.0712863683530065,2.0,0
847,,Bedaio,43.04997699578493,-2.040491288334572,2.0,0
1238,,Kaleberria 22 - Renfe,43.2159206593717,-2.020890879318238,1.0,0
397,,"Aita Larramendi Kalea, 36 - Zumea Plaza",43.21266577589648,-2.02461162925233,1.0,0
393,,"Karrika Kalea, 2",43.2092037489627,-2.030464948946779,1.0,0
1240,,"Elutxe Kale 1, Oskarbi",43.204340045523104,-2.049633728329201,2.0,0
1253,,Santa Lutzia,43.14721378589331,-2.068142111901347,2.0,0
5271,,Zaragoza Baserriko Bidegurutzea,43.07584021239302,-2.106271659775386,2.0,0
1280,,Abaltzisketako Bidegurutzea,43.08192284390466,-2.106834336335202,2.0,0
1469,,"Larraitz Auzunea, Zubia",43.099913895962274,-2.097590040433587,2.0,0
5267,,Anoetako Bidegurutzea,43.15243577516112,-2.07582337235681,2.0,0
1278,,Ubare Auzoa - Renfe,43.18948387667204,-2.055242144908857,2.0,0
1252,,Larramendi Kalea 8 - Arramele,43.14185304284166,-2.071100985361129,2.0,0
2859,,Apatta Biribilgunea 2,43.125403317070784,-2.0624986395391898,2.0,0
4323,,Vi-Estacion De Autobuses,42.859325154465495,-2.684342458405961,14.0,0
4324,,Durana,42.89069423219,-2.639934664110163,12.0,0
4325,,Carretera A-3002. Direccion Arrasate-Mondragon,42.90532916220015,-2.6291432233454,12.0,0
4326,,C/ Urrundia. Direccion Arrasate-Mondragon,42.91663942407901,-2.618134383143723,12.0,0
4327,,Carretera A-3002 Direccion Arrasate.Vitoria,42.93780187306134,-2.607622654664953,12.0,0
194,,Santiagolarra,42.95473361333976,-2.600453606053212,12.0,0
4328,,Carretera A-3002. Direccion Eskoriatza,42.95847286298277,-2.590866395973274,12.0,0
4321,,Marisa,42.977920009208844,-2.56542430059779,7.0,0
865,,Eduardo Gorosarri,43.01856331647536,-2.525572134543619,7.0,0
4889,,Almen,43.02491189137289,-2.512734278316703,7.0,0
4391,,Azbe,43.03298431515401,-2.503194048314535,7.0,0
4330,,Zalduspe Ospitalea,43.06302750978233,-2.481508752878303,7.0,0
4331,,Musakola/Zigarrola,43.06765580065986,-2.477502656626672,7.0,0
884,,San Prudentzio,43.08010542344418,-2.447864968126762,7.0,0
4312,,Ibargarai Geltokia,43.11340156972608,-2.416284768298978,7.0,0
4428,,Osintxu,43.15660227589835,-2.405000696928319,7.0,0
1552,,Zubi Nagusia,43.17409151377581,-2.414132223480943,8.0,0
4316,,Urkizu,43.18692870039944,-2.462962279672899,8.0,0
901,,Estacion,43.18401454364537,-2.475330047274177,8.0,0
4447,,Intxaurtxueta,43.020391292278056,-2.523398085333556,7.0,0
861,,Eduardo Gorosarri,43.0185552781232,-2.525805368572687,7.0,0
4320,,Aingeru Guarda,43.0150057329427,-2.53198070835415,7.0,0
2006,,Mazmela Dir Leintz,43.01371482479309,-2.542322908498981,7.0,0
9938,,Kuatruena Dir Eskoriatza,43.00953966292185,-2.54764246331229,7.0,0
2008,,Marulanda Dir Leintz,42.99503727647363,-2.567475056973666,7.0,0
4431,,Leintz Herria,42.98665270496576,-2.569619046617874,7.0,0
1438,,Gatzagain,42.977842833743615,-2.571225774288392,7.0,0
60,,Aeropuerto Bilbao,43.30558852872278,-2.905891033051479,90.0,0
610,,I̱urritza,43.28292851635308,-2.16089064291481,3.0,0
2862,,Donostiako Autobus Geltokia,43.31656267706511,-1.977532724198593,1.0,0
850,,Unzaga,43.18400408144223,-2.473053655635133,8.0,0
999,,Bidebarrieta,43.18563969308463,-2.464597923230986,8.0,0
1000,,Azitain,43.189816624484976,-2.454802383116163,8.0,0
4442,,Malzaga,43.1928025287743,-2.437312073904106,8.0,0
1455,,Sagar-Erreka,43.1778167755636,-2.420679276049063,8.0,0
6047,,Ezozia,43.17758301776863,-2.415439979135783,8.0,0
4459,,Estazi̱o,43.1749008664775,-2.412168234744497,8.0,0
4439,,Txurruken,43.170224676799165,-2.408140947005387,8.0,0
854,,Osintxu,43.15656836885525,-2.405406918902891,7.0,0
1458,,Toki Eder,43.14991942981224,-2.411706693694871,7.0,0
5367,,Mekolalde,43.14381007435992,-2.4144091851862965,7.0,0
4437,,Zubiberri,43.13113560787375,-2.422324959143701,7.0,0
4436,,Madina Amillaga,43.12291334374186,-2.422144175949986,7.0,0
4435,,Santa Marina 4,43.1195590990025,-2.415943510883,7.0,0
4873,,Ozaeta,43.10744868424253,-2.419684204244464,7.0,0
4874,,Ola,43.09446962238562,-2.433433452798348,7.0,0
4444,,Garratz,43.07560427974472,-2.467129197265558,7.0,0
4445,,Eroski,43.0718519579077,-2.471595813137461,7.0,0
4318,,Musakola/Zigarrola,43.06784472723946,-2.47746420577214,7.0,0
5528,,Erdigunea - Centro,43.064260453798646,-2.489358410937148,7.0,0
4446,,San Andres,43.060772542756425,-2.492727690209366,7.0,0
6101,,Renfe Geltokia,43.08705439152696,-2.320213852506729,5.0,0
923,,Deskarga,43.0880387872613,-2.350156364966349,7.0,0
4393,,Sagasti Auzoa,43.09673179149669,-2.379972940673882,7.0,0
2476,,"Ibargarai, 37",43.113174516696056,-2.415905902370223,7.0,0
6900,,Pagatza,43.1377974101253,-2.492202073320625,7.0,0
926,,Enparantza,43.136506404591394,-2.487417403452671,7.0,0
928,,Ubera,43.13435337257817,-2.459820045488959,7.0,0
498,,San Juan,43.13265518298312,-2.445535906967163,7.0,0
4639,,Instituto,43.12098361897653,-2.421609168238821,7.0,0
930,,Deskarga,43.088011076675286,-2.350033797411024,7.0,0
4448,,Intxaurtxueta,43.02037287408632,-2.523300047159665,7.0,0
878,,Araba Ibilbidea 31 / Portasol,43.028819454587016,-2.50629620520767,7.0,0
5182,,Nafarroa Kalea,43.0316567022293,-2.506457585778107,7.0,0
5180,,Lausitta,43.0370836730014,-2.505763470070646,7.0,0
895,,Ulgor,43.054015613469005,-2.49402359488436,7.0,0
4449,,San Andres,43.06083437669857,-2.49245700626925,7.0,0
5529,,Kontzezino,43.06357503634172,-2.491144872501664,7.0,0
4450,,Eroski,43.071153686768426,-2.472486166486653,7.0,0
4451,,Kataide,43.07441168037685,-2.466279696210551,7.0,0
4443,,Ola,43.09401088424929,-2.433535979971226,7.0,0
898,,Ozaeta,43.1068867643414,-2.420746438600172,7.0,0
188,,"Ibargarai, 9",43.11605427603602,-2.415558928990036,7.0,0
4452,,Santa Marina Azoka,43.11858600276421,-2.4158298449779,7.0,0
3237,,Madina/Itv,43.122779023439605,-2.422292956398578,7.0,0
3682,,Zubiberri,43.13087342687626,-2.422118417884653,7.0,0
4438,,Mekolalde,43.14302971958965,-2.415006893162031,7.0,0
1467,,Toki Eder,43.14983750585806,-2.411535301308489,7.0,0
5276,,Rekalde 25,43.17141908683218,-2.409261267777637,8.0,0
1554,,Baltegieta,43.17704276289936,-2.415445132888231,8.0,0
4440,,Maltzaga,43.19295584326149,-2.437359893703086,8.0,0
993,,Azitain,43.18986416640584,-2.45533113853178,8.0,0
4441,,Errebal,43.18574552234806,-2.467981052817759,8.0,0
4314,,Bilboko Autobus Geltokia,43.2601879966391,-2.949181895179592,13.0,0
942,,Zumarragako Ospitalea,43.08336623932049,-2.31331354353241,5.0,0
4374,,Izazpe,43.0848478592771,-2.317130042759563,5.0,0
3414,,Eizaga,43.08664308705374,-2.310168640061238,5.0,0
4375,,Correos,43.088928409134105,-2.312845963031037,5.0,0
6049,,Labeaga 14,43.09143818628135,-2.315422690614592,5.0,0
4376,,Ipi̱arrieta/Berriki,43.08841621825666,-2.320567375899165,5.0,0
946,,Poblado Aparicio,43.07890383618036,-2.326102121920073,5.0,0
4377,,Mendiazpe,43.07689504946825,-2.327512208644144,5.0,0
4378,,Iturgorri,43.072526109822114,-2.330311363227831,5.0,0
955,,Zurrategi,43.069082316863046,-2.332719335780151,5.0,0
957,,Bereziartua,43.06074864430686,-2.333546558610783,5.0,0
958,,Urola Industrialdea,43.05488331935796,-2.331461179809591,5.0,0
4633,,Saturnino Telleria,43.05215573412726,-2.33161359724886,5.0,0
4638,,Aitzgorri Kalea,43.04819813866122,-2.335487338077856,5.0,0
507,,Patrizio Etxeberria Kalea,43.052191342972,-2.333086677835301,5.0,0
1963,,Santikrutz,43.055590255714925,-2.333786618741876,5.0,0
959,,Laubide,43.056980902101664,-2.336006496093461,5.0,0
1962,,San Ignazio,43.054896916529934,-2.335341333290677,5.0,0
962,,Urola Industrialdea,43.05512564621465,-2.331323473043826,5.0,0
963,,Zaldu,43.0607387817318,-2.333399298237682,5.0,0
964,,Zurrategi,43.06909975244792,-2.332620888479665,5.0,0
510,,Iturgorri,43.07248259764826,-2.330569778855064,5.0,0
945,,Poblado Aparicio,43.07877878931132,-2.326275471207172,5.0,0
4380,,Elizalde,43.08916576340479,-2.313383905690658,5.0,0
7738,,San Gregorio 4,43.08672915794123,-2.3110031077407696,5.0,0
531,,Izazpi,43.08477743799477,-2.317401103761375,5.0,0
3820,,Argixao 6,43.08369294447923,-2.315238667881899,5.0,0
2446,,Unzaga Lateral,43.18447553470608,-2.473751008203168,8.0,0
1437,,Azbe,43.03330832109051,-2.503154609265128,7.0,0
4888,,"Ederlan, Gi-627 Pk 29.6",43.02504732658501,-2.51281912168734,7.0,0
4329,,Marisa,42.97437275171311,-2.575210972492723,7.0,0
4386,,Landa,42.95889587096268,-2.590802291492767,12.0,0
195,,Santiagolarra,42.95474330267656,-2.600649695983614,12.0,0
